t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,ngenes
herculeanus,new,chromaiodes,modoc_west,0.0322695549051522,0.0283059636992221,0.0356525496974935,0.0283734333864722,0.0250648228176318,0.0317631806395851,0.939357011708375,0.93409680207433,0.945116681071737,4628
herculeanus,new,chromaiodes,laevissimus,0.526154494299559,0.516421892053131,0.535436473638721,0.190110739015014,0.181719965427831,0.198573940919175,0.283734766685428,0.275280839394806,0.292350907519447,4628
herculeanus,new,novaeboracensis,pennsylvanicus,0.0924426588159032,0.0855661192739844,0.100043215211755,0.879115870786517,0.870138288677615,0.886992221261884,0.02844147039758,0.0252808988764045,0.0317631806395851,4628
herculeanus,new,novaeboracensis,modoc_west,0.124243819646789,0.091616229123546,0.163785652549697,0.466028160674532,0.438634399308557,0.493517718236819,0.409728019678679,0.387208297320657,0.441443292687275,4628
herculeanus,new,novaeboracensis,laevissimus,0.0336239187507916,0.0289541918755402,0.0384615384615385,0.945637992965955,0.938850475367329,0.952031114952463,0.0207380882832536,0.0172860809667068,0.0244165946413137,4628
herculeanus,new,modoc_west,laevissimus,0.0262727434046498,0.0220397579948142,0.0300345721694036,0.954422210166287,0.949870354364736,0.959593777009507,0.0193050464290632,0.016637856525497,0.0220397627570792,4628
herculeanus,new,modoc_west,novaeboracensis,0.149215082176358,0.137208297320657,0.160112359550562,0.397075794204171,0.385263612791703,0.411192739844425,0.453709123619471,0.443387976796029,0.464563526361279,4628
herculeanus,new,laevissimus,novaeboracensis,0.0321082008565992,0.0276577414990798,0.0363007700300843,0.0211250546012604,0.0183664649956785,0.0239844477062333,0.94676674454214,0.941875743706945,0.951599168452716,4628
herculeanus,new,laevissimus,modoc_west,0.0266569252376837,0.0226879861711322,0.030466724286949,0.0202155358686258,0.0177182368193604,0.0231201382886776,0.953127538893691,0.9485738980121,0.958297320656871,4628
herculeanus,pennsylvanicus,chromaiodes,novaeboracensis,0.0136825577308773,0.0112359550561798,0.0164217804667243,0.0458311989122748,0.0406223078267735,0.0522904062229905,0.940486243356848,0.934096600238418,0.945980985306828,4628
herculeanus,pennsylvanicus,chromaiodes,modoc_west,0.018490884776934,0.0159896283491789,0.0218236819360415,0.0282692180360457,0.0261452031114952,0.0306828003457217,0.95323989718702,0.949654278305964,0.956352636127917,4628
herculeanus,pennsylvanicus,chromaiodes,laevissimus,0.319288057498764,0.312445980985307,0.326274778246591,0.0217622065688059,0.0185825370392098,0.0246326707000864,0.658949735932429,0.652333480481098,0.665514261019879,4628
herculeanus,pennsylvanicus,chromaiodes,new,0.275121852042447,0.269014635044374,0.281547104580812,0.0403423163132959,0.037381158167675,0.0434312878133103,0.684535831644257,0.678262601931158,0.69079501063202,4628
herculeanus,pennsylvanicus,novaeboracensis,modoc_west,0.110496797270897,0.0823249961808548,0.154062229904927,0.458993324851806,0.430207433016422,0.484658599827139,0.430509877877297,0.404062229904927,0.462835017898664,4628
herculeanus,pennsylvanicus,novaeboracensis,laevissimus,0.0219068714202835,0.0192307650754613,0.0248487521280795,0.905691235494039,0.896931913770941,0.913353500432152,0.0724018930856772,0.0650388936905791,0.0799481590207777,4628
herculeanus,pennsylvanicus,novaeboracensis,new,0.028945340721574,0.0257130509939499,0.0321953327571305,0.878914618314705,0.869706136560069,0.886992221261884,0.0921400409637206,0.0849179094463936,0.100043215211755,4628
herculeanus,pennsylvanicus,modoc_west,laevissimus,0.0330235378875635,0.0298184961106309,0.0369490060501296,0.926445199702256,0.922212618841832,0.930423710117483,0.0405312624101804,0.037381158167675,0.043647363872083,4628
herculeanus,pennsylvanicus,modoc_west,new,0.0435428223932335,0.0397579948141746,0.0477527986705275,0.904527403737388,0.899308362292921,0.909464131374244,0.0519297738693784,0.0486171132238548,0.0555315471045808,4628
herculeanus,pennsylvanicus,modoc_west,novaeboracensis,0.13834115840566,0.128349151177798,0.1519014693172,0.415730525325928,0.401469317199654,0.428694993235738,0.445928316268411,0.434312878133103,0.456784788245462,4628
herculeanus,pennsylvanicus,laevissimus,new,0.422898660328102,0.413785652549698,0.432800345721694,0.178675791379733,0.171348314606742,0.185825450696943,0.398425548292164,0.389152981849611,0.407303370786517,4628
herculeanus,pennsylvanicus,laevissimus,novaeboracensis,0.0230647218456937,0.0203111451358805,0.0265773552290406,0.0695603469168803,0.0639585133967156,0.074546224168923,0.907374931237426,0.901469317199654,0.913569576490925,4628
herculeanus,pennsylvanicus,laevissimus,modoc_west,0.0328438584794233,0.0296024200518583,0.0363007778738116,0.0406945230140586,0.0375972342264477,0.0438634399308557,0.926461618506518,0.922212618841832,0.930855862328406,4628
herculeanus,pennsylvanicus,new,novaeboracensis,0.0302395336190997,0.0270095015104794,0.0339239485574651,0.087442563681998,0.0818928262748487,0.0924805531547105,0.882317902698902,0.87618841832325,0.888072601555748,4628
herculeanus,pennsylvanicus,new,modoc_west,0.0433581613418122,0.0397579948141746,0.047752819307005,0.0523062494148025,0.0490492653414002,0.0559636992221262,0.904335589243385,0.898876598720095,0.909032175676788,4628
herculeanus,novaeboracensis,pennsylvanicus,modoc_west,0.465688060713872,0.443172092301662,0.484658599827139,0.0973615075538125,0.0823249783923941,0.11257562662057,0.436950431732316,0.41356948712846,0.462834817883574,4628
herculeanus,novaeboracensis,pennsylvanicus,laevissimus,0.9057794429815,0.897579948141746,0.912921348314607,0.0215432146310386,0.0190146931719965,0.0244165946413137,0.0726773423874618,0.0659031979256698,0.0799481417458946,4628
herculeanus,novaeboracensis,pennsylvanicus,new,0.878887943901649,0.869922212618842,0.886560069144339,0.0286854727559048,0.0254969749351772,0.0319792566983578,0.0924265833424465,0.0855661007851986,0.100043215211755,4628
herculeanus,novaeboracensis,modoc_west,laevissimus,0.479379038646301,0.46218668971478,0.494598098530683,0.424573886319005,0.407303370786517,0.443820224719101,0.0960470750346939,0.0894554690027076,0.102852203975799,4628
herculeanus,novaeboracensis,modoc_west,new,0.479023403410835,0.46261874187149,0.493517718236819,0.422657962721279,0.406006914433881,0.441443292687275,0.098318633867886,0.091616229123546,0.105445116681072,4628
herculeanus,novaeboracensis,laevissimus,new,0.945891228307793,0.939066551426102,0.952247191011236,0.0207349033404613,0.017286084701815,0.0244165946413137,0.0333738683517458,0.0285220397579948,0.0382454624027658,4628
herculeanus,novaeboracensis,laevissimus,modoc_west,0.472215130726016,0.453975799481417,0.488115816767502,0.113949384183232,0.107821953327571,0.119922212618842,0.413835485090752,0.396499567847882,0.432800345721694,4628
herculeanus,novaeboracensis,new,modoc_west,0.471963334045541,0.454624027657736,0.487035436473639,0.116141262924734,0.109766614138588,0.122299075691244,0.411895403029725,0.395203111495246,0.430423509075194,4628
chromaiodes,modoc_west,new,pennsylvanicus,0.0394199978466605,0.0360846940180004,0.0427830688813891,0.281948614412802,0.276577295467309,0.287597234226448,0.678631387740538,0.672428694900605,0.684745030250648,4628
chromaiodes,modoc_west,new,laevissimus,0.188325518503389,0.180423548060404,0.196413094984206,0.287580164247373,0.279602359636482,0.295592112271416,0.524094317249239,0.515125212807862,0.533059752173672,4628
chromaiodes,modoc_west,pennsylvanicus,novaeboracensis,0.0496079570266774,0.0438634399308557,0.0579083712384678,0.921888095715617,0.912705272255834,0.927830596369922,0.0285039472577053,0.0254969749351772,0.0315471045808124,4628
chromaiodes,modoc_west,pennsylvanicus,laevissimus,0.0198273814555819,0.017070004954623,0.0226879910734639,0.657556801368938,0.650820948396511,0.664217804667243,0.32261581717548,0.315471045808124,0.329732065687122,4628
chromaiodes,modoc_west,pennsylvanicus,new,0.039367843556615,0.0360847018150389,0.0427830688813891,0.67846501398961,0.672212618841832,0.684528954191876,0.282167142453775,0.276793431287813,0.28781331028522,4628
chromaiodes,modoc_west,novaeboracensis,pennsylvanicus,0.0523705150515916,0.0468885047536733,0.0579083837510804,0.0289024408816223,0.0270095015104794,0.0308988830810033,0.918727044066786,0.912705272255834,0.924589455488332,4628
chromaiodes,modoc_west,novaeboracensis,laevissimus,0.0213185759741086,0.0187986171132239,0.0239844425237684,0.0382528610316964,0.0330596369922213,0.043647363872083,0.940428562994195,0.934745030250648,0.945980985306828,4628
chromaiodes,modoc_west,novaeboracensis,new,0.0386987889379577,0.0352203975799481,0.0423509075194468,0.0646111964376144,0.0598530553472223,0.0693604148660328,0.896690014624428,0.891097666378565,0.902333621434745,4628
chromaiodes,new,pennsylvanicus,novaeboracensis,0.291471186951231,0.284356093344857,0.299913569576491,0.668598427816433,0.661192739844425,0.675237829567379,0.0399303852323364,0.0356525496974935,0.0442956016196201,4628
chromaiodes,new,pennsylvanicus,modoc_west,0.282248946626175,0.276577355229041,0.288029386343993,0.678040055098617,0.67199654278306,0.68409680207433,0.0397109982752086,0.0365168539325843,0.0427830596369922,4628
chromaiodes,new,pennsylvanicus,laevissimus,0.137751713720562,0.132022471910112,0.143474503025065,0.697076145535926,0.68971477960242,0.704624027657736,0.165172140743512,0.158599827139153,0.171564390665514,4628
chromaiodes,new,novaeboracensis,pennsylvanicus,0.292400620571676,0.285652611420184,0.299265276736111,0.0397955402606952,0.0365168460421681,0.0432152210923123,0.667803839167628,0.661408672988619,0.674157449040071,4628
chromaiodes,new,novaeboracensis,laevissimus,0.284321551841103,0.275929186674414,0.292783059636992,0.206922667211033,0.198357821953328,0.215427877145177,0.508755780947865,0.499784031932591,0.51771823681936,4628
chromaiodes,new,modoc_west,laevissimus,0.286740276577355,0.27895419187554,0.294727744165946,0.189122299049265,0.181503889369058,0.196845289541919,0.524137424373379,0.515341400172861,0.532843560933449,4628
chromaiodes,new,laevissimus,novaeboracensis,0.284247376415473,0.276145143443141,0.29256698357822,0.509131427136625,0.499135695764909,0.519014581025371,0.206621196447902,0.197925627068793,0.215211754537597,4628
chromaiodes,new,laevissimus,modoc_west,0.287191659464131,0.279170267934313,0.295159896283492,0.523465859982714,0.514693171996543,0.53219533275713,0.189342480553155,0.181719965427831,0.197061365600691,4628
modoc_west,new,pennsylvanicus,chromaiodes,0.678447674874659,0.672428694900605,0.684529102102226,0.282052374878406,0.276577414990798,0.287597234226448,0.039499950246936,0.0363007778738116,0.0427830688813891,4628
modoc_west,new,pennsylvanicus,novaeboracensis,0.105796453959876,0.0972342264477096,0.117977528089888,0.054951782920138,0.0505617868276174,0.0594209161624892,0.839251763119986,0.825626620570441,0.849178910976664,4628
modoc_west,new,pennsylvanicus,laevissimus,0.3925794291424,0.383967156439067,0.401037165082109,0.427145523288404,0.418755401901469,0.435609334485739,0.180275047569195,0.17286084701815,0.187770095073466,4628
modoc_west,new,chromaiodes,pennsylvanicus,0.678818243330865,0.67286084701815,0.684744882293673,0.0393361582323162,0.0360846940180004,0.0427830596369922,0.281845598436818,0.276577295467309,0.287165082108902,4628
modoc_west,new,chromaiodes,novaeboracensis,0.062831567043306,0.0568280034572169,0.0695764909248055,0.0378589284120018,0.0332757058609106,0.0421348314606742,0.899309504544692,0.890881590319793,0.906438870691687,4628
modoc_west,new,chromaiodes,laevissimus,0.524094317249239,0.515125212807862,0.533059752173672,0.188325518503389,0.180423548060404,0.196413094984206,0.287580164247373,0.279602359636482,0.295592112271416,4628
modoc_west,new,novaeboracensis,pennsylvanicus,0.11073211383527,0.103932584269663,0.11732929991357,0.833488178699474,0.826274848746759,0.840968020743302,0.0557797074652557,0.052290394924288,0.0592048401037165,4628
modoc_west,new,novaeboracensis,laevissimus,0.041882562662057,0.0380293863439931,0.0458081244598099,0.921145203111495,0.915730337078652,0.926318063958513,0.0369722342264477,0.033275713050994,0.0410544511668107,4628
modoc_west,new,laevissimus,novaeboracensis,0.0380743322184699,0.0341400172860847,0.0419187554019015,0.0355953454411761,0.0317631806395851,0.0395419187554019,0.926330322340354,0.920916162489196,0.931288014539329,4628
modoc_west,pennsylvanicus,chromaiodes,novaeboracensis,0.0287045437542029,0.0259291270527226,0.0315471045808124,0.0496552384225603,0.0438634399308557,0.0574762440527753,0.921640217823237,0.912921151054202,0.927830596369922,4628
modoc_west,pennsylvanicus,chromaiodes,laevissimus,0.322647742005186,0.31590319792567,0.329515989628349,0.0199015233362143,0.017286084701815,0.0226879861711322,0.6574507346586,0.650821089023336,0.66400172860847,4628
modoc_west,pennsylvanicus,chromaiodes,new,0.282267934312878,0.276793431287813,0.28781331028522,0.0394513288677615,0.0363007778738116,0.0427830596369922,0.67828073681936,0.672212618841832,0.684312878133103,4628
modoc_west,pennsylvanicus,novaeboracensis,laevissimus,0.0432100627134892,0.0395419187554019,0.0471045909906204,0.868002086291383,0.859982713915298,0.87618841832325,0.0887878509951282,0.0805963525072704,0.0965859982713915,4628
modoc_west,pennsylvanicus,novaeboracensis,new,0.0561914624036181,0.0527225583405359,0.0596369922212619,0.833171093258008,0.825410544511668,0.841184096802074,0.110637444338374,0.103068280034572,0.117977528089888,4628
modoc_west,pennsylvanicus,laevissimus,new,0.427374509910672,0.418971387430556,0.435825504715969,0.180120715200215,0.172644770959378,0.187554019014693,0.392504774889113,0.383967156439067,0.401037251736658,4628
modoc_west,pennsylvanicus,laevissimus,novaeboracensis,0.0413056936024973,0.0375972342264477,0.0451598962834918,0.0824241573069488,0.0777873811581677,0.0872947277441659,0.876270149090554,0.871002592912705,0.881590319792567,4628
modoc_west,pennsylvanicus,new,novaeboracensis,0.0544640773902726,0.0507778628397012,0.0585566119273984,0.102145378660799,0.0972342264477096,0.106957649092481,0.843390543948928,0.837510803802939,0.848962834917891,4628
modoc_west,chromaiodes,pennsylvanicus,novaeboracensis,0.0492764685719763,0.04451165848927,0.0576923201582369,0.0282417165705528,0.0254969749351772,0.0311149524632671,0.922481814857471,0.913137621680558,0.92761452031115,4628
modoc_west,chromaiodes,pennsylvanicus,laevissimus,0.0197569133685228,0.0170700086430423,0.0226879861711322,0.322579984741488,0.315471045808124,0.329732065687122,0.657663101889989,0.651037165082109,0.664217804667243,4628
modoc_west,chromaiodes,pennsylvanicus,new,0.039284844416554,0.0360847018150389,0.0427830688813891,0.282062191129409,0.276793431287813,0.287381220263876,0.678652964454037,0.67264491630184,0.684528954191876,4628
modoc_west,chromaiodes,novaeboracensis,pennsylvanicus,0.0522567494045309,0.0468885047536733,0.0576922952263839,0.918842106953154,0.912921151054202,0.924589455488332,0.0289011436423148,0.0270095015104794,0.0308988764044944,4628
modoc_west,chromaiodes,novaeboracensis,laevissimus,0.0213067716543536,0.0187986171132239,0.0239844373413057,0.940387430655633,0.934745030250648,0.945764704890946,0.0383057976900133,0.0332757058609106,0.043647363872083,4628
modoc_west,chromaiodes,novaeboracensis,new,0.0386840427830597,0.0352203975799481,0.0421348314606742,0.896677938634399,0.891097666378565,0.902333621434745,0.0646380185825411,0.0598530682800346,0.0693604148660328,4628
modoc_west,chromaiodes,laevissimus,new,0.18863385911841,0.180639585133967,0.196629213483146,0.287565795159896,0.279602420051858,0.295592048401037,0.523800345721694,0.514909248055315,0.532843560933449,4628
modoc_west,chromaiodes,laevissimus,novaeboracensis,0.0200667134831461,0.0170700086430423,0.0231201382886776,0.0368911516853932,0.0330596369922213,0.040838375108038,0.943042134831461,0.938850475367329,0.947061365600691,4628
modoc_west,chromaiodes,new,novaeboracensis,0.037027981849611,0.033275713050994,0.040838375108038,0.0607333621434745,0.0566119273984442,0.0648228176318064,0.902238656006914,0.897796024200519,0.906655142610199,4628
modoc_west,novaeboracensis,pennsylvanicus,laevissimus,0.867994050650365,0.860198789974071,0.875972342264477,0.0430492676290032,0.0395419272994657,0.0468885047536733,0.0889566817206318,0.0814606741573034,0.0965859982713915,4628
modoc_west,novaeboracensis,pennsylvanicus,new,0.833268303295336,0.826058772687986,0.840751944684529,0.0560244196265467,0.0527225583405359,0.0594209161624892,0.110707277078118,0.103932584269663,0.117329325265628,4628
modoc_west,novaeboracensis,laevissimus,new,0.921399042714485,0.916162489196197,0.926534140017286,0.036977418019154,0.033275713050994,0.040838375108038,0.0416235392663616,0.0378133021146711,0.0455920484010372,4628
pennsylvanicus,chromaiodes,novaeboracensis,modoc_west,0.920529037195756,0.912489393364173,0.92869510127379,0.050970918363454,0.0442956016196201,0.0579083962636984,0.02850004444079,0.0254969749351772,0.0311149591864648,4628
pennsylvanicus,chromaiodes,novaeboracensis,laevissimus,0.646766043647364,0.638720829732066,0.654710458081245,0.333692145635264,0.325842696629214,0.34161624891962,0.0195418107173725,0.0168539325842697,0.0222558340535869,4628
pennsylvanicus,chromaiodes,novaeboracensis,new,0.667764819203782,0.661624749000702,0.673941227312014,0.292422682911259,0.285652549697494,0.2990492653414,0.0398124978849599,0.0363007700300843,0.0432152117545376,4628
pennsylvanicus,chromaiodes,modoc_west,laevissimus,0.6573773058155,0.651037024408595,0.663785652549697,0.32285573436358,0.316551357702818,0.329299913569576,0.0197669598209188,0.017286084701815,0.022255829244635,4628
pennsylvanicus,chromaiodes,modoc_west,new,0.678101879861712,0.672644770959378,0.683664649956785,0.282105337078651,0.276793431287813,0.287381158167675,0.0397927830596369,0.0369490060501296,0.0425669835782195,4628
pennsylvanicus,chromaiodes,modoc_west,novaeboracensis,0.924715677176516,0.920484010371651,0.929775280898876,0.0277016720003403,0.0252808988764045,0.030034578659157,0.0475826508231437,0.0434312878133103,0.0514261019878997,4628
pennsylvanicus,chromaiodes,laevissimus,new,0.697082000864304,0.689930855661193,0.70419187554019,0.137809204840104,0.132238547968885,0.143474503025065,0.165108794295592,0.159031979256698,0.171348314606742,4628
pennsylvanicus,chromaiodes,laevissimus,novaeboracensis,0.648380923080572,0.641745894554883,0.65514261019879,0.0195441886465386,0.016637856525497,0.0226879910734639,0.332074888272889,0.325410614825111,0.338591184096802,4628
pennsylvanicus,chromaiodes,laevissimus,modoc_west,0.656968128781331,0.650605012964564,0.663353500432152,0.019944900605013,0.0175021607605877,0.0224719101123595,0.323086970613656,0.316551426101988,0.329515989628349,4628
pennsylvanicus,chromaiodes,new,novaeboracensis,0.66940136127917,0.663569576490925,0.67523768366465,0.0402059745030251,0.0363007778738116,0.044295592048401,0.290392664217805,0.284356093344857,0.296240276577355,4628
pennsylvanicus,chromaiodes,new,modoc_west,0.677354399611584,0.671780321568643,0.682800345721694,0.0396958686550545,0.036732929991357,0.0425669835782195,0.282949731733363,0.277657735522904,0.288245400119836,4628
